Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
10092,nan,nan,None,192.168.1.1,tcp,21,FTP Server Detection,An FTP server is listening on a remote port.,It is possible to obtain the banner of the remote FTP server by\nconnecting to a remote port.,n/a,nan,\nThe remote FTP banner is :\n\n220 bftpd 2.2 at 0.0.0.0 ready.\r\n
10107,nan,nan,None,192.168.1.1,tcp,5555,HTTP Server Type and Version,A web server is running on the remote host.,This plugin attempts to determine the type and the version of the\n  remote web server.,n/a,nan,The remote web server type is :\n\nWebServer/1.0 UPnP/1.0
10114,CVE-1999-0524,0.0,None,192.168.1.1,icmp,0,ICMP Timestamp Request Remote Date Disclosure,It is possible to determine the exact time set on the remote host.,"The remote host answers to an ICMP timestamp request.  This allows an\nattacker to know the date that is set on the targeted machine, which\nmay assist an unauthenticated, remote attacker in defeating time-based\nauthentication protocols.\n\nTimestamps returned from machines running Windows Vista / 7 / 2008 /\n2008 R2 are deliberately incorrect, but usually within 1000 seconds of\nthe actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP\ntimestamp replies (14).",nan,The difference between the local and remote clocks is -25201 seconds.\n
10150,nan,nan,None,192.168.1.1,udp,137,Windows NetBIOS / SMB Remote Host Information Disclosure,It was possible to obtain the network name of the remote host.,"The remote host is listening on UDP port 137 or TCP port 445, and\nreplies to NetBIOS nbtscan or SMB requests.\n\nNote that this plugin gathers information to be used in other plugins,\nbut does not itself generate a report.",n/a,nan,The following 7 NetBIOS names have been gathered :\n\n MYGROUP          = Computer name\n MYGROUP          = Messenger Service\n MYGROUP          = File Server Service\n __MSBROWSE__     = Master Browser\n SAMBASVR         = Workgroup / Domain name\n SAMBASVR         = Master Browser\n SAMBASVR         = Browser Service Elections\n\nThis SMB server seems to be a Samba server - its MAC address is NULL.
10267,nan,nan,None,192.168.1.1,tcp,22,SSH Server Type and Version Information,An SSH server is listening on this port.,It is possible to obtain information about the remote SSH server by\nsending an empty authentication request.,n/a,nan,"\nSSH version : SSH-2.0-dropbear_0.52\nSSH supported authentication : publickey,password\n"
10287,nan,nan,None,192.168.1.1,udp,0,Traceroute Information,It was possible to obtain traceroute information.,Makes a traceroute to the remote host.,n/a,nan,"For your information, here is the traceroute from 172.17.0.2 to 192.168.1.1 : \n172.17.0.2\n172.17.0.1\n192.168.1.1\n\nHop Count: 2\n"
10863,nan,nan,None,192.168.1.1,tcp,443,SSL Certificate Information,This plugin displays the SSL certificate.,This plugin connects to every SSL-related port and attempts to \nextract and dump the X.509 certificate.,n/a,nan,Subject Name: \n\nCountry: VN\nState/Province: HA NOI\nOrganization: FPT TELECOM\nOrganization Unit: GPON\nCommon Name: 192.168.1.1\n\nIssuer Name: \n\nCountry: VN\nState/Province: HA NOI\nLocality: Cau Giay District\nOrganization: FPT TELECOM\nOrganization Unit: GPON\n\nSerial Number: 01 \n\nVersion: 3\n\nSignature Algorithm: SHA-1 With RSA Encryption\n\nNot Valid Before: Jul 24 09:32:56 2017 GMT\nNot Valid After: Jun 30 09:32:56 2117 GMT\n\nPublic Key Info: \n\nAlgorithm: RSA Encryption\nKey Length: 2048 bits\nPublic Key: 00 E2 4D 2A E5 43 20 D3 BB 40 24 AC 95 B0 39 40 2C 95 23 DC \n            52 3A 40 88 7A BF 9D 85 F3 93 B3 92 C4 0F 63 87 B0 0E A8 51 \n            45 2D 77 F3 CC 07 44 25 A1 29 85 42 D7 A4 5A 48 F6 DF 9C D2 \n            94 2A 55 C6 21 13 1F 3B 94 88 13 01 F5 B0 C0 DC 30 FD B3 E7 \n            0A 6E BC F0 9B 4B F6 18 32 18 F7 23 B7 49 DC 26 61 3F D1 16 \n            D7 E6 15 91 91 9A D2 A5 8F F7 B5 D7 27 7F D5 46 81 1E 04 13 \n            F8 24 59 A8 2B 9E 49 A9 72 95 8A 9E B8 10 8C 4A 15 63 16 B7 \n            C0 D8 03 91 A0 62 2D B8 E5 80 CC 36 B0 E7 CE 9E 8F A0 19 DE \n            C8 34 7D A7 82 F1 29 F3 99 9F 3E 8F E5 4F F6 AF 82 D4 46 C8 \n            F8 AE 28 91 69 CC B4 D7 6E 56 B0 69 48 D7 1A 29 9D DF 91 74 \n            E5 A3 C1 76 8C 8D A4 F3 BA 87 04 51 2E 1A AE A7 7D 17 00 BD \n            72 17 6C 0F 45 83 09 3D 99 1E 50 11 16 1C 4B 56 1C 6C 41 61 \n            54 5A 93 4F 37 69 CD CC BD 03 A5 07 4B 16 74 CC 61 \nExponent: 01 00 01 \n\nSignature Length: 256 bytes / 2048 bits\nSignature: 00 AE 55 5E 82 37 9B 67 08 C5 18 1F 82 79 B7 44 02 93 BB F6 \n           54 07 75 DD D1 01 9A 2A 21 A8 5D 9C 27 A7 6E A1 DA 01 BB F8 \n           EF 25 EC 25 34 EF F1 5B 03 70 96 47 BC 24 D7 38 88 BA 39 88 \n           26 60 73 95 6F 3A DA AD 75 B2 36 15 6E 85 F7 F2 21 EA 0C B2 \n           FD A6 A0 5A 04 55 70 EA 45 4F C6 E3 04 CC DC 54 65 FF E4 BD \n           2A C3 C1 C1 7E BF BE B9 CB 2A 77 CB C4 DA 97 CA 1B 95 D2 85 \n           31 D1 35 37 3E 32 3B 2B B2 20 EC AB F4 77 02 F5 E2 92 90 B4 \n           AC 9A 0E 9A 8A D0 AA 2C 8C FE C5 6B A4 A8 CE 9F 78 D5 D3 BC \n           55 55 DF F8 6A DC 85 C0 FB 2E 55 3D 4F AF 6B 50 82 57 0D B4 \n           CA 50 E4 C3 41 58 A3 92 56 3F E0 B4 FD E5 70 AC 3E C7 1A B3 \n           AC 2B 34 96 A5 27 62 55 D4 C4 E6 33 83 D7 B5 51 5F 14 2A E8 \n           70 5A 32 53 A8 76 DD 4F AC B5 37 71 11 BF CD 7F FE 03 B9 AF \n           7A 82 B1 06 8F AA 08 29 E1 06 AC C4 09 9F 23 41 75 \n\nExtension: Basic Constraints (2.5.29.19)\nCritical: 0\n\n\nExtension: Comment (2.16.840.1.113730.1.13)\nCritical: 0\nComment: OpenSSL Generated Certificate\n\n\nExtension: Subject Key Identifier (2.5.29.14)\nCritical: 0\nSubject Key Identifier: 12 7F 38 79 EC BC 43 75 C4 6C 7D F8 A8 6D 71 1E 27 5A 9F 92 \n\n\nExtension: Authority Key Identifier (2.5.29.35)\nCritical: 0\nKey Identifier: EF 22 06 CA 54 4A 94 7B 5B 09 EF EE 20 BA A2 13 EA 5A 4E 00 \n\n\nFingerprints : \n\nSHA-256 Fingerprint: F2 E3 C8 81 14 A9 6D 02 9B 3B 20 6C 07 C2 C7 3D A9 09 EC 78 \n                     CA D0 82 4F 05 71 2D 11 21 05 DA E3 \nSHA-1 Fingerprint: E9 59 9F 21 7A C0 81 8B 43 7E 16 E3 DC 2F E8 A4 17 2D CE 89 \nMD5 Fingerprint: 75 42 E5 63 8C 24 0F D1 7A C6 5A EC CD F4 E2 6D \n\n\nPEM certificate : \n\n-----BEGIN CERTIFICATE-----\nMIIDsDCCApigAwIBAgIBATANBgkqhkiG9w0BAQUFADBfMQswCQYDVQQGEwJWTjEPMA0GA1UECAwGSEEgTk9JMRowGAYDVQQHDBFDYXUgR2lheSBEaXN0cmljdDEUMBIGA1UECgwLRlBUIFRFTEVDT00xDTALBgNVBAsMBEdQT04wIBcNMTcwNzI0MDkzMjU2WhgPMjExNzA2MzAwOTMyNTZaMFkxCzAJBgNVBAYTAlZOMQ8wDQYDVQQIDAZIQSBOT0kxFDASBgNVBAoMC0ZQVCBURUxFQ09NMQ0wCwYDVQQLDARHUE9OMRQwEgYDVQQDDAsxOTIuMTY4LjEuMTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAOJNKuVDINO7QCSslbA5QCyVI9xSOkCIer+dhfOTs5LED2OHsA6oUUUtd/PMB0QloSmFQtekWkj235zSlCpVxiETHzuUiBMB9bDA3DD9s+cKbrzwm0v2GDIY9yO3SdwmYT/RFtfmFZGRmtKlj/e11yd/1UaBHgQT+CRZqCueSalylYqeuBCMShVjFrfA2AORoGItuOWAzDaw586ej6AZ3sg0faeC8SnzmZ8+j+VP9q+C1EbI+K4okWnMtNduVrBpSNcaKZ3fkXTlo8F2jI2k87qHBFEuGq6nfRcAvXIXbA9Fgwk9mR5QERYcS1YcbEFhVFqTTzdpzcy9A6UHSxZ0zGECAwEAAaN7MHkwCQYDVR0TBAIwADAsBglghkgBhvhCAQ0EHxYdT3BlblNTTCBHZW5lcmF0ZWQgQ2VydGlmaWNhdGUwHQYDVR0OBBYEFBJ/OHnsvEN1xGx9+KhtcR4nWp+SMB8GA1UdIwQYMBaAFO8iBspUSpR7Wwnv7iC6ohPqWk4AMA0GCSqGSIb3DQEBBQUAA4IBAQCuVV6CN5tnCMUYH4J5t0QCk7v2VAd13dEBmiohqF2cJ6duodoBu/jvJewlNO/xWwNwlke8JNc4iLo5iCZgc5VvOtqtdbI2FW6F9/Ih6gyy/aagWgRVcOpFT8bjBMzcVGX/5L0qw8HBfr++ucsqd8vE2pfKG5XShTHRNTc+MjsrsiDsq/R3AvXikpC0rJoOmorQqiyM/sVrpKjOn3jV07xVVd/4atyFwPsuVT1Pr2tQglcNtMpQ5MNBWKOSVj/gtP3lcKw+xxqzrCs0lqUnYlXUxOYzg9e1UV8UKuhwWjJTqHbdT6y1N3ERv81//gO5r3qCsQaPqggp4QasxAmfI0F1\n-----END CERTIFICATE-----
10881,nan,nan,None,192.168.1.1,tcp,22,SSH Protocol Versions Supported,A SSH server is running on the remote host.,This plugin determines the versions of the SSH protocol supported by\nthe remote SSH daemon.,n/a,nan,The remote SSH daemon supports the following versions of the\nSSH protocol :\n\n  - 1.99\n  - 2.0\n
10919,nan,nan,None,192.168.1.1,tcp,0,Open Port Re-check,Previously open ports are now closed.,"One of several ports that were previously open are now closed or\nunresponsive.\n\nThere are several possible reasons for this :\n\n  - The scan may have caused a service to freeze or stop\n    running.\n\n  - An administrator may have stopped a particular service\n    during the scanning process.\n\nThis might be an availability problem related to the following :\n\n  - A network outage has been experienced during the scan,\n    and the remote network cannot be reached anymore by the\n    scanner.\n\n  - This scanner may has been blacklisted by the system\n    administrator or by an automatic intrusion detection /\n    prevention system that detected the scan.\n\n  - The remote host is now down, either because a user\n    turned it off during the scan or because a select denial\n    of service was effective.\n\nIn any case, the audit of the remote host might be incomplete and may\nneed to be done again.",- Increase checks_read_timeout and/or reduce max_checks.\n\n- Disable any IPS during the Nessus scan,nan,Port 443 was detected as being open but is now closed\n
11002,nan,nan,None,192.168.1.1,tcp,53,DNS Server Detection,A DNS server is listening on the remote host.,"The remote service is a Domain Name System (DNS) server, which\nprovides a mapping between hostnames and IP addresses.",Disable this service if it is not needed or restrict access to\ninternal hosts only if the service is available externally.,https://en.wikipedia.org/wiki/Domain_Name_System,nan
